age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
46,0,1544,1,0,2,29,8,609,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48,0,83,1,0,0,13,8,1101,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
60,0,938,0,0,0,13,4,380,3,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,239,1,0,2,23,8,140,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
29,0,590,0,0,0,27,1,81,1,94,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
33,0,6138,1,0,2,20,8,369,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,5336,0,0,2,28,8,99,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
41,0,449,1,1,0,12,8,313,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76,0,2991,0,0,0,25,4,195,1,95,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,262,0,0,0,15,7,427,1,181,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,379,1,0,0,18,5,570,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
23,0,1129,1,0,2,28,8,806,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
47,0,0,0,0,0,29,4,137,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52,0,31,0,0,0,10,7,135,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,0,0,1,0,0,24,5,21,21,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49,0,341,1,1,2,15,8,520,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
50,0,297,1,0,0,31,5,29,10,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
34,0,4499,0,0,2,21,8,1681,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
23,0,94,1,0,2,5,8,193,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,1293,0,0,0,3,6,140,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
31,0,0,1,1,0,18,9,79,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,0,8295,0,0,0,5,6,207,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38,0,1308,1,0,0,2,3,626,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,742,1,0,2,5,8,58,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,0,228,0,0,0,5,3,355,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52,0,576,0,0,0,18,1,762,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22,0,760,0,0,1,7,2,6,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,416,1,0,2,30,8,1193,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
59,0,1026,0,0,2,5,9,669,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
31,0,162,1,0,2,28,8,247,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,0,624,0,0,0,18,7,420,1,276,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,0,128,1,0,2,14,8,273,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64,0,12067,0,0,1,30,5,367,2,92,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37,1,375,0,0,2,9,6,223,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
29,0,805,0,0,0,23,3,132,1,103,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
34,0,16,0,0,0,13,1,990,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
28,0,185,0,0,0,30,4,651,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
61,0,5,0,0,0,6,1,562,2,94,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,3364,1,0,0,20,9,290,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,0,78,0,0,0,30,0,239,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
37,0,332,1,0,0,14,1,190,2,84,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,5083,0,0,0,27,10,161,1,96,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
41,0,217,0,0,0,19,9,328,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,1610,0,0,2,16,6,140,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
38,0,1042,1,0,0,4,3,419,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
54,0,3473,1,0,0,12,1,306,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
61,0,2557,1,0,0,11,1,139,3,190,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,444,0,0,0,4,8,1063,5,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
37,0,2442,0,0,0,16,3,91,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
30,0,102,1,0,0,5,0,470,7,426,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,0,0,0,0,8,6,257,2,97,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
33,0,8023,0,0,0,30,9,107,1,105,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
47,0,6651,0,0,0,8,5,229,1,412,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,238,0,0,0,25,8,344,2,88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43,0,184,0,1,0,16,5,1019,11,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,128,1,0,0,27,1,100,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
57,0,0,0,0,2,5,6,58,8,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
40,0,595,1,0,0,3,6,406,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
19,0,55,0,0,1,6,10,89,2,193,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
54,0,0,0,0,0,30,5,250,5,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43,0,46,0,0,0,27,1,63,8,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
71,0,14220,1,0,0,9,11,397,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,598,1,0,0,20,0,245,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
35,0,545,1,0,0,16,0,1579,1,234,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
51,0,-15,0,0,0,25,5,212,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,0,493,0,0,0,18,1,671,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,1323,0,0,0,1,6,327,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,-311,1,0,2,23,8,1030,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51,0,346,0,0,0,12,3,122,1,92,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,0,1730,1,0,0,4,8,361,1,89,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,0,27,0,0,0,20,1,467,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,0,799,0,0,2,13,6,674,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
56,0,1137,0,0,1,2,5,176,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,0,2152,0,0,0,30,11,134,1,121,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
40,0,113,1,0,2,4,6,126,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
27,0,3754,0,0,0,15,7,106,3,98,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
31,0,5345,1,0,0,18,9,260,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,0,699,0,0,0,2,3,241,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,181,1,0,2,16,8,370,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
19,0,103,0,0,0,10,5,104,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
40,0,2805,1,0,0,14,8,173,6,353,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,0,7811,0,0,2,16,6,143,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
36,0,0,0,0,0,15,5,794,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,2781,1,0,0,12,1,95,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,320,0,0,1,9,3,1971,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
35,0,152,1,0,2,2,6,563,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
33,0,95,1,0,0,30,0,335,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,3301,1,0,0,17,6,485,2,227,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58,0,5092,0,0,2,11,6,199,6,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
44,0,365,1,0,2,8,8,169,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
26,0,243,0,0,0,26,8,482,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43,0,78,1,0,0,21,9,36,1,109,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,0,11262,0,0,0,26,1,323,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
51,0,6840,0,0,1,7,5,257,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
42,0,301,1,0,0,17,5,1175,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
72,0,4657,0,0,0,22,2,305,3,309,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,1974,0,0,0,14,1,498,2,191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
31,0,454,0,0,0,30,0,266,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
44,0,6,0,0,0,10,5,338,9,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,162,1,0,2,20,8,186,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
48,0,1401,1,0,2,20,6,72,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,0,1466,1,0,2,29,8,441,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
51,0,2455,1,0,0,21,5,553,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41,0,4063,1,0,0,12,8,14,5,172,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,891,1,0,2,7,4,118,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
34,0,455,1,0,2,20,6,372,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43,0,377,0,1,2,20,6,11,5,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,1228,1,0,0,4,8,303,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
25,0,528,0,0,0,14,1,201,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,920,0,0,0,14,8,526,3,179,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,273,0,0,2,12,6,315,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,3817,1,0,0,4,8,528,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,800,0,0,0,5,0,144,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,3527,1,0,0,21,9,1022,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0,1101,1,0,0,23,5,957,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
35,0,745,0,0,1,5,6,522,3,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
38,0,221,0,0,0,20,1,79,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
34,0,804,1,0,0,23,5,256,9,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,0,616,0,0,2,18,6,1812,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
39,0,393,0,0,0,26,7,281,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
25,0,0,0,0,0,23,0,163,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,1,-713,1,0,2,4,6,525,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,0,216,0,0,0,5,6,577,3,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
30,0,0,0,0,0,1,6,318,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,0,2532,1,1,0,18,3,269,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,0,0,1,0,29,5,113,8,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,0,1027,1,0,0,4,6,151,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,0,759,0,0,0,28,4,97,1,169,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
48,0,657,0,1,0,29,4,251,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45,0,-176,0,1,0,7,5,574,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39,0,2266,0,0,0,22,8,86,1,93,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
25,0,326,0,0,0,26,8,390,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
34,0,-25,0,0,0,15,8,207,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
43,0,7876,1,0,0,11,1,209,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
34,0,3868,1,0,0,18,8,134,1,350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40,0,171,0,0,0,19,1,1241,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
56,0,9367,0,0,1,13,9,271,2,92,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
59,0,1047,0,0,0,21,1,438,1,184,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
32,0,328,1,1,2,26,6,271,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
49,0,30,1,0,2,5,8,135,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,0,122,1,0,0,22,5,126,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,0,703,1,0,0,15,8,485,1,88,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
47,0,1388,1,0,0,17,0,119,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,947,0,0,0,30,5,158,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,0,382,1,1,0,18,8,182,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
48,0,8982,1,0,2,14,8,628,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36,0,0,1,0,0,8,8,308,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
21,0,794,0,0,0,5,6,191,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
33,0,-15,0,0,1,12,8,326,3,350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,0,1,0,2,30,10,154,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,294,1,0,0,15,6,238,6,98,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
57,0,3754,0,0,0,5,3,1063,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
31,0,754,1,0,2,19,8,1022,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,105,1,0,2,6,8,314,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,0,558,1,0,0,31,7,262,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,0,1579,0,0,0,13,5,178,1,181,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
36,0,3463,1,0,1,21,9,29,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,0,863,1,0,1,4,8,412,5,350,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,134,1,0,0,7,8,378,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52,0,659,0,0,0,23,5,517,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,664,1,1,0,11,8,88,2,343,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
53,0,988,0,0,0,20,1,1408,5,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
63,0,2193,0,0,1,21,0,1348,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
28,0,97,1,0,2,7,8,67,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
49,0,10250,1,0,1,24,10,97,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,159,0,0,0,14,10,246,2,420,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
51,0,5,0,0,0,29,5,600,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,0,127,1,0,0,14,10,113,1,50,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
27,0,294,1,1,2,28,8,694,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,0,0,1,0,0,9,5,310,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,679,0,0,0,5,1,1109,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,2559,0,0,0,7,5,889,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
28,0,2788,1,0,2,6,6,369,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,3311,1,0,2,20,8,719,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,726,1,0,0,16,0,39,1,342,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44,0,0,0,0,0,30,5,684,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,0,0,0,0,0,26,1,58,7,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,3160,0,0,2,18,6,719,13,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37,0,0,0,0,0,20,10,107,1,258,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55,0,-375,0,0,0,30,5,814,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,876,1,0,0,15,0,140,4,327,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,5809,1,0,0,22,1,219,4,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,3286,1,0,0,9,0,743,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
25,0,722,0,0,1,21,0,623,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
78,0,1389,0,0,0,8,0,335,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32,0,483,0,0,0,8,1,580,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
46,0,874,0,0,0,6,1,996,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,-633,1,0,0,17,5,106,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,5613,1,0,0,28,5,699,3,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
31,0,515,0,0,0,1,6,296,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23,0,2530,0,0,0,12,8,411,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
35,0,0,1,0,1,28,1,46,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
60,0,3735,0,0,0,22,7,248,1,90,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,13,0,1,0,9,5,364,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60,0,1412,0,0,0,22,5,127,4,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,0,305,1,0,0,28,1,82,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
52,0,3687,1,1,2,16,6,741,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
26,0,181,0,0,0,20,0,158,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
64,0,630,0,0,0,21,1,97,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
59,0,217,1,0,2,26,8,574,3,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
28,0,61,1,0,0,11,3,253,1,174,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,4168,0,0,0,3,6,198,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,0,230,1,0,0,15,8,73,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51,0,230,1,0,2,6,8,673,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,0,247,0,1,0,22,5,283,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22,0,71,0,0,0,13,5,337,1,181,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
43,0,13342,1,0,0,18,9,465,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,0,1295,0,0,0,21,0,476,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,1384,1,0,1,14,1,60,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,0,1060,1,0,0,20,0,87,2,318,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,1,879,1,0,0,17,0,712,1,344,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,0,11115,0,0,0,23,10,476,1,74,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
