age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
62,0,5943,0,0,1,17,3,196,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,0,0,1,0,0,30,0,177,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,-222,1,0,2,27,8,112,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,0,1434,0,0,0,11,1,1144,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,36252,1,0,0,30,0,501,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,2547,0,0,0,31,5,292,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
51,0,1022,1,0,0,8,8,311,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,2976,1,0,0,9,9,465,2,95,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
36,0,1379,0,0,0,25,8,189,1,186,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,4128,1,0,2,12,8,456,6,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44,0,0,1,0,0,21,5,90,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,200,0,0,0,6,1,315,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
35,0,167,0,1,0,11,5,614,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
39,0,-176,0,0,0,9,5,176,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,0,127,1,1,0,20,0,314,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,816,1,0,2,14,9,179,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
39,0,167,1,1,0,12,8,612,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,-104,1,0,2,16,8,32,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36,0,203,0,0,0,29,10,139,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,0,1624,0,0,0,6,1,107,1,98,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,80,0,0,0,17,5,123,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38,0,1767,1,0,0,12,9,893,7,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,0,96,1,0,0,16,5,202,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,1261,1,0,0,9,0,169,2,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
46,0,22,0,0,0,26,1,388,6,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,131,0,0,0,18,3,332,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65,0,20806,0,0,1,8,0,523,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
67,0,1430,0,0,1,26,8,283,2,135,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
69,0,4572,0,0,1,27,10,146,2,56,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
50,0,705,0,0,2,5,6,504,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
30,0,46,0,0,0,13,1,382,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
59,0,1887,0,0,0,28,1,88,8,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
52,0,306,1,0,0,13,8,650,5,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
30,0,5,0,0,0,17,0,840,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,606,1,0,0,30,0,551,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
46,0,349,0,0,0,14,8,466,4,88,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,1,6,0,0,0,22,1,239,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
41,0,-329,0,0,1,5,3,13,8,238,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
31,0,0,1,0,2,9,8,133,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,4198,0,0,0,14,4,309,1,91,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
36,0,246,1,0,2,16,8,206,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,0,16,0,0,0,19,9,185,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,0,640,1,0,0,11,8,321,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54,0,506,1,0,0,18,9,172,2,104,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,124,1,0,0,18,9,531,3,134,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,0,2258,1,0,0,31,5,255,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,0,476,1,0,2,4,6,161,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
55,0,2037,0,0,0,4,3,305,2,94,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,0,35,1,0,0,11,5,366,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0,318,0,0,0,21,9,83,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
33,0,183,0,0,0,16,5,457,2,182,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
61,0,1853,0,0,1,10,1,520,1,181,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
29,0,814,0,0,2,13,1,461,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
41,0,322,1,0,2,6,8,87,4,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,0,1222,1,0,0,20,0,369,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
65,0,90,1,0,0,22,0,416,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
56,0,63,0,0,0,19,1,122,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,1310,0,1,0,20,9,90,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
73,0,448,0,0,0,24,7,136,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
38,0,0,0,0,0,22,1,305,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
33,0,1240,1,0,0,12,8,844,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,144,0,0,0,27,3,123,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,0,299,1,0,0,6,8,209,1,321,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,0,217,1,0,2,9,6,491,6,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
36,0,1352,0,0,2,19,6,2028,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,22,0,0,2,19,6,246,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71,0,4388,0,0,0,8,5,896,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,3585,0,0,0,15,11,506,3,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,0,4522,1,0,0,18,8,177,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
47,0,817,0,0,0,7,0,721,4,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
29,0,123,0,1,0,21,0,158,2,181,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
25,0,101,0,1,0,8,5,460,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,2957,1,1,0,8,1,733,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41,0,1,1,0,1,18,8,327,2,361,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,1,1414,1,0,0,8,5,294,1,521,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,325,1,0,0,18,5,1139,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31,0,676,1,0,0,22,0,124,2,343,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40,0,822,1,1,0,29,4,155,2,245,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
48,0,0,0,1,0,28,5,431,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58,0,1384,1,0,0,27,7,342,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31,0,924,0,0,0,27,3,172,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,5214,1,0,2,28,8,94,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
40,0,99,0,0,0,9,3,15,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,1393,1,0,0,18,5,1127,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
23,0,0,0,0,0,10,1,213,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
32,0,0,0,0,0,25,5,209,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,1273,1,0,0,16,0,1365,2,328,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
31,0,98,0,0,0,11,1,69,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,284,1,0,0,29,0,717,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,674,1,0,0,7,1,587,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
38,0,259,0,0,0,18,9,63,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,0,-29,1,0,0,10,5,998,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59,0,4196,0,0,1,31,5,10,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,0,0,1,0,0,5,3,686,2,267,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
22,0,1522,0,0,0,30,10,368,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
39,0,11835,1,0,0,11,1,744,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,2443,0,0,2,20,6,8,8,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
38,0,4312,0,0,0,15,8,67,4,175,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46,0,0,0,0,0,28,4,1199,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
33,0,808,1,0,0,19,1,12,16,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,2684,1,0,0,18,8,542,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
53,0,2925,1,0,2,15,8,1392,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
25,0,1317,0,0,0,26,8,176,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,154,0,1,0,21,1,301,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55,0,1221,0,1,0,8,5,108,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
46,0,3354,1,0,0,19,9,522,1,174,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
52,0,117,0,1,0,24,5,164,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,0,0,0,1,0,16,5,1473,6,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
31,0,3382,0,0,0,30,0,739,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
60,0,4,1,0,0,2,2,415,1,190,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
27,0,73,0,0,0,10,3,159,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,0,1243,0,1,0,10,5,1341,7,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
45,0,615,1,0,0,15,8,133,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
35,0,978,0,0,0,29,2,1370,3,209,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
31,0,322,1,0,2,8,8,159,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
43,0,629,0,0,0,5,1,196,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
36,0,13,0,1,0,18,9,106,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,0,60,0,1,0,29,4,248,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
50,0,558,0,0,0,9,5,464,1,683,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
30,0,3291,1,0,2,19,8,1218,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
59,0,20,0,0,0,10,5,298,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31,0,95,0,0,0,21,9,48,6,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
31,0,3160,1,0,0,26,0,688,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,2433,0,0,0,6,1,133,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,0,586,0,1,0,28,5,32,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
38,0,0,0,0,0,11,11,260,3,95,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
61,0,997,0,0,0,22,6,269,1,104,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,0,-185,1,1,2,13,8,170,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,882,1,1,2,28,8,145,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,484,0,0,2,9,8,84,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
58,0,65,0,0,2,27,6,162,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
55,0,323,1,1,0,13,8,200,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31,0,86,1,1,2,3,6,963,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
45,0,967,0,0,2,9,6,63,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,-253,1,0,0,12,8,89,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,105,1,0,0,6,8,36,1,365,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,0,20585,0,0,0,23,11,299,1,100,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,0,-31,1,0,0,21,9,171,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,329,0,0,0,6,11,224,1,145,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
57,0,6004,1,0,0,12,1,157,6,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,0,0,1,0,2,12,8,3,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40,0,2430,0,0,0,24,1,87,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
48,0,4037,0,0,2,6,6,23,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,-203,1,0,0,11,5,1649,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,51,0,0,0,20,1,140,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,230,1,0,2,8,8,96,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
31,0,1230,1,0,2,27,8,290,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52,0,385,0,1,0,26,1,96,4,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
42,0,329,0,0,0,19,1,347,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,0,44,0,0,0,30,10,217,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
41,0,0,1,0,1,29,0,395,3,426,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
46,0,7934,1,0,2,19,8,123,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
54,0,203,0,0,0,21,9,70,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,0,1151,1,0,2,5,6,127,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
27,0,3792,0,0,0,22,0,279,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52,0,1624,0,0,2,20,6,114,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,8781,1,0,0,14,8,680,1,177,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77,0,0,0,0,0,17,1,286,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,577,0,0,2,14,8,337,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,0,1057,0,0,0,4,1,488,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,0,-165,1,0,0,9,5,89,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
50,0,-195,0,0,0,22,1,119,4,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,5047,0,0,0,29,0,218,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18,0,108,0,0,0,8,11,169,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
44,0,1070,1,0,0,30,0,381,1,160,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
35,0,128,0,1,0,29,4,456,1,205,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
62,0,1381,0,0,0,19,10,1020,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,11821,0,0,0,18,1,384,11,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39,0,1423,1,0,1,21,5,733,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,377,0,1,0,31,5,30,13,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38,0,0,1,1,0,17,0,547,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,284,0,0,0,3,3,167,4,187,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,0,938,0,0,0,15,5,392,2,183,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
62,0,2785,0,0,0,6,5,270,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46,0,4,0,0,0,8,1,1206,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,1942,1,0,2,30,8,84,9,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
30,0,-93,1,0,2,27,8,149,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
49,0,169,1,0,2,30,8,447,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36,0,189,1,0,0,22,5,632,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
56,0,510,1,0,0,10,5,288,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
65,0,2326,0,1,0,21,1,276,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,18,0,0,0,22,1,93,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
34,0,1313,0,0,0,19,0,237,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
29,0,-20,0,1,0,21,5,574,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26,0,1004,1,0,2,30,8,228,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
46,0,922,0,1,0,14,5,151,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,409,0,0,0,9,7,217,2,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
53,0,0,0,0,0,25,1,209,5,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
60,0,523,0,0,0,11,3,467,1,182,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,4,1,1,2,18,6,625,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
46,0,333,1,0,0,31,5,284,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,1207,1,0,0,17,0,163,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
54,0,2102,1,0,0,5,0,547,1,626,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
24,0,382,0,0,0,13,9,256,2,92,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40,0,-17,1,1,0,11,8,474,1,256,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,0,3300,0,0,0,21,9,1571,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
56,0,870,0,0,0,14,8,220,1,179,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42,0,356,1,0,0,7,8,787,3,356,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
65,0,571,1,0,0,20,10,349,1,183,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
52,0,361,0,1,0,20,9,147,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,0,1042,0,0,1,18,9,129,2,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
53,0,1624,0,0,0,5,3,158,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,0,782,0,0,0,4,8,12,7,91,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
26,0,1231,1,0,0,4,11,230,1,93,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
33,0,387,0,0,0,6,3,17,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,0,1604,0,1,0,7,5,625,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,-414,1,0,0,6,8,1369,3,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
46,0,273,0,0,0,22,1,565,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
35,0,4124,1,0,0,23,5,350,2,445,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,0,880,1,1,2,19,8,967,6,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38,0,0,1,0,2,27,8,166,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
42,0,1406,1,0,0,22,5,178,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
